Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Due Reminder
67acbe84bfea561fb5661e30,251/25 - BNC - PENDONES ACCIONISTAS -,https://trello.com/c/0vFXQEQO/469-251-25-bnc-pendones-accionistas,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 251-25](https://drive.google.com/drive/folders/1gQdYwzPWVjv5jKsQphwpvb9fLjS9PsjE?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: Anggeli Urdaneta
- Teléfono de contacto: 0424-2594253
- Dirección: Torre BNC en el Rosal - [https://maps.google.com/maps?q=10.4916722%2C-66.8643203&z=17&hl=es](https://maps.google.com/maps?q=10.4916722%2C-66.8643203&z=17&hl=es ""smartCard-inline"")

19/03 - Se van a realizar 2 pendones Roll Up - 85 cm ancho x 200 cm alto.","ALESKA (orange_light), LORENA (pink_light)",,,1,https://trello.com/1/cards/67acbe84bfea561fb5661e30/attachments/67db04b10e26603d27d2939a/download/image.png,9,0,0,0,2025-04-21T14:06:04.022Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
678e71adc8c43389da192c6e,159/25 - UNILEVER - MANTENIMIENTO RUTA ORIENTE,https://trello.com/c/BXUE0wPW/295-159-25-unilever-mantenimiento-ruta-oriente,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 159-25](https://drive.google.com/drive/folders/1vs8WQ3WXF5IhhI6uzkjB-ErgxIMQ5aZ8?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: LISELLOT CHALBAOUT
- Teléfono de contacto:
- Dirección:","ALESKA (orange_light), ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), ZAIDA (purple_light)",asistenteyaryur1,,0,,12,1,0,0,2025-04-21T14:06:04.022Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
67c85eccb6be11e8c4cb3b63,274/25 - OMP - CUBOS Y BANNERS -,https://trello.com/c/jIFRHuwk/546-274-25-omp-cubos-y-banners,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 274-25](https://drive.google.com/drive/folders/1SXnWSA_GMsv5M7hqltEcXA3lchFKqOJq?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: Adriana Dávila
- Teléfono de contacto: 0424-4272439
- Dirección: Santa Mónica [https://maps.google.com/maps?q=10.480134%2C-66.8922318&z=17&hl=es](https://maps.google.com/maps?q=10.480134%2C-66.8922318&z=17&hl=es ""‌"")","ALESKA (orange_light), LORENA (pink_light), RICHARD (yellow)",,,1,https://trello.com/1/cards/67c85eccb6be11e8c4cb3b63/attachments/67e40174ecee3822e080b879/download/image.png,9,0,0,0,2025-04-21T14:06:04.022Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67c8617761a1c9c1a0d426e5,296/25 - BNC - BACKINGS MACUTO -,https://trello.com/c/JClg7n2B/568-296-25-bnc-backings-macuto,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano: David 1

[Yar-Yur Proyecto 296-25](https://drive.google.com/drive/folders/1J1Hy4HNNi3qOWG4LWt4pbLBbLpXXKs9f?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: Anggeli Urdaneta
- Teléfono de contacto: 0424-2594253
- Dirección: Torre BNC en el Rosal - [https://maps.google.com/maps?q=10.4916722%2C-66.8643203&z=17&hl=es](https://maps.google.com/maps?q=10.4916722%2C-66.8643203&z=17&hl=es ""smartCard-inline"")

01/04 - Backings para el fin de semana","ALESKA (orange_light), DAVID (lime_dark), LORENA (pink_light)",,,0,,9,0,0,0,2025-04-21T14:06:04.022Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67a4f0e9f0d762f745b30ddf,244/25 - PEPSICO - REPARACIÓN PUNTERA LA ALAMEDA,https://trello.com/c/rvIedL3n/452-244-25-pepsico-reparaci%C3%B3n-puntera-la-alameda,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 244-25](https://drive.google.com/drive/folders/1pgBrZy2ar3rqPcKvRT7LjRRwxQ5VR9q_?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: Nestor Sanchez
- Teléfono de contacto: 0412-3624463
- Dirección muestra: Torre Fundación Empresas Polar, Los Cortijos
- Dirección Reparación: Central Madeirense La Alameda -  Calle A con calle B, parcela #21 La Alameda, Santa Fe. Central Madeirense La Alameda [https://maps.app.goo.gl/vKe3FD2VfqA5AeQg8](https://maps.app.goo.gl/vKe3FD2VfqA5AeQg8 ""‌"")",LORENA (pink_light),,,1,https://trello.com/1/cards/67a4f0e9f0d762f745b30ddf/attachments/67da0fe623229a91ab006010/download/image.png,9,0,0,0,2025-04-21T14:06:04.022Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
65c9996855019395934fb5dd,369/24 - RRUSTELL - REVESTIMIENTO OFICINAS 2DA PARTE -,https://trello.com/c/HgRmcUVg/144-369-24-rrustell-revestimiento-oficinas-2da-parte,"\-Rendimiento: Aleska 1                                                                                                                -Visual: Aleska 1                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 369-24](https://drive.google.com/drive/folders/1AZQJ4pFoc9Xhys6uKJuXgEODVg6_nkRH ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: Fabio Valentini
- Teléfono de contacto: 0412-2971978
- Dirección: Urbanización La Morita, San Antonio de los Altos

28/10 MUESTA DENNIS

21/10 espernado dennis

23/09 OP MAÑANA

09/09 SE DEBE HACER MONTAJE

12/08 agregaran mas detalles

08/07 mañana lo revisan

20/5 consultar con cliente la instalacion

‌

13/5 instalacion la primera semana de junio

29/4 repetir vinil

22/04 - Se van a realizar nuevos elementos para el revestimiento de las oficinas","ALESKA (orange_light), ARTES (green_light), LORENA (pink_light), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/65c9996855019395934fb5dd/attachments/662d6503b730e351d0306111/download/Nevera.jpg,9,0,0,0,2025-04-21T14:06:04.022Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
678e68221324e780e07aba4f,037/25 - CASHEA - PROTOTIPO CARTEL DE ABIERTO Y CERRADO CASHEA -,https://trello.com/c/5CBjxhve/173-037-25-cashea-prototipo-cartel-de-abierto-y-cerrado-cashea,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 037-25](https://drive.google.com/drive/folders/1M-4JDMntz8aX1lFFxx1JOcck3mEjZcCh?usp=drive_link ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

24/2 - la muesra lo tiene el cliente","ANDREA (pink), GUILLERMO (purple)",,,1,https://trello.com/1/cards/678e68221324e780e07aba4f/attachments/679912190a5a158be43e83ae/download/image.png,9,0,0,1,2025-04-21T14:06:04.022Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67c8608a393207fc2625edef,285/25 - CASHEA- PROTOTIPOS LICORERIAS -,https://trello.com/c/9padEgpW/557-285-25-cashea-prototipos-licorerias,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 285-25](https://drive.google.com/drive/folders/1z9UxX0pMdtDRZtYUdvS1jsq88CFLLPjL?usp=sharing ""‌"")

**OFICINA**

- Persona de contacto: **VICTORIA FERRO**
- Teléfono de contacto:  +58 424-2182856
- Dirección: **Centro Letonia piso 9  La Castellana**
- **IMPORTANTE QUE LAS CAJAS  ESTEN IDENTIFICADOS CON LAS CANTIDADES Y PIEZA  QUE CONTIENE** 
  **EN EL CASO DE LOS ROLL UP DEBEN ESTAR IDENTIFICADOS CON EL ARTE Y LA CAJA CON LA CANTIDAD Y ARTE DE LOS ROLL UP**

07/04 enviar

31/3 mañana mf","ANDREA (pink), ARTES (green_light), GUILLERMO (purple)",,,1,https://trello.com/1/cards/67c8608a393207fc2625edef/attachments/67e5b5cacf6e0f3f969fc287/download/image.png,9,2,0,1,2025-04-21T14:06:04.022Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67d2f37b74a4170c30c01bef,301/25 - CASHEA - PROTOTIPO CARTEL ABIERTO/ CERRADO KIT LONG TAIL/,https://trello.com/c/1bD1YYx7/588-301-25-cashea-prototipo-cartel-abierto-cerrado-kit-long-tail,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 301-25](https://drive.google.com/drive/folders/1uuTCTxPCC_MqaZuYRmEEVZkDMw9pFUWi?usp=sharing ""‌"")

**OFICINA**

- Persona de contacto: **VICTORIA FERRO**
- Teléfono de contacto:  +58 424-2182856
- Dirección: **Centro Letonia piso 9  La Castellana**
- **IMPORTANTE QUE LAS CAJAS  ESTEN IDENTIFICADOS CON LAS CANTIDADES Y PIEZA  QUE CONTIENE** 
  **EN EL CASO DE LOS ROLL UP DEBEN ESTAR IDENTIFICADOS CON EL ARTE Y LA CAJA CON LA CANTIDAD Y ARTE DE LOS ROLL UP**","ANDREA (pink), ARTES (green_light), GUILLERMO (purple)",asistenteyaryur1,,1,https://trello.com/1/cards/67d2f37b74a4170c30c01bef/attachments/67ed725050357e1f29d10145/download/image.png,9,1,0,1,2025-04-21T14:06:05.162Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67e30fd8ca62149e885eedca,328/25 - CORPORACION SAI - ETIQUETAS DE COLCHON OC.2372. -,https://trello.com/c/IWq5wU7I/644-328-25-corporacion-sai-etiquetas-de-colchon-oc2372,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 328-25](https://drive.google.com/drive/folders/18baHT5e-PtNrl-3KwfgpLWcrvhyID2hM?usp=sharing ""‌"")

**INFO DE CONTACTO:**

despacho de etiquetas:

‌

- Persona de contacto: EDUARDO RIESTRA
- Teléfono de contacto: 0414-3000036
- Dirección: FABRICA DE COLCHONES CONFORT CARRIZAL

‌

‌

‌

‌

- Persona de contacto:
- Teléfono de contacto:
- DIRECCION 2 SARRIA: SARRIA CALLE REAL, LOS CORTIJOS DE SARRIA, CARACAS.
  [https://maps.app.goo.gl/Fh8cutKACiAgDEbK8](https://maps.app.goo.gl/Fh8cutKACiAgDEbK8 ""smartCard-inline"")

SAI

200 Etiquetas Backare (S011)

400 Etiquetas Beautyrest Platinum (S012)

5\.000 Etiquetas garantía Simmons - GRAFICAS DIAMAR

5\.000 Etiquetas garantía Sweet Dream - GRAFICAS DIAMAR

300 Etiquetas Super D Luxe 48 meses (S016)

500 Etiquetas Therapedic 6 años (S017)

200 Etiquetas Conforfest 6 años (S007)

300 Etiquetas Backtherapi (S002)

‌

![image.png](https://trello.com/1/cards/67e30fd8ca62149e885eedca/attachments/67f821e9b59991d1504a75f7/download/image.png)","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/67e30fd8ca62149e885eedca/attachments/67f821e9b59991d1504a75f7/download/image.png,9,9,0,0,2025-04-22T14:50:56.254Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67e30f9fe77467c58062b735,324/25 - CORPORACION SAI - ETIQUETAS BEAUTYREST PLATINUM OC 2371. DESPACHAR ETIQUETAS,https://trello.com/c/0ZHMZ6uH/640-324-25-corporacion-sai-etiquetas-beautyrest-platinum-oc-2371-despachar-etiquetas,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 324-25](https://drive.google.com/drive/folders/1kLwPmaGZ63hxmpltOHZMdUW6w0xHONe0?usp=sharing ""‌"")

**INFO DE CONTACTO:**

‌

- Persona de contacto: EDUARDO RIESTRA
- Teléfono de contacto: 0414-3000036
- Dirección: FABRICA DE COLCHONES CONFORT CARRIZAL

![image.png](https://trello.com/1/cards/67e30f9fe77467c58062b735/attachments/67f7deedcb2b3c7a36a7edc6/download/image.png)","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/67e30f9fe77467c58062b735/attachments/67f7deedcb2b3c7a36a7edc6/download/image.png,9,8,0,0,2025-04-22T14:51:32.318Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67e30fe0f978bed0712e2b41,329/25 - CONFORT - ETIQUETAS DE COLCHON OC.1163. DESPACHAR ETIQUETAS,https://trello.com/c/0yaDuJZM/645-329-25-confort-etiquetas-de-colchon-oc1163-despachar-etiquetas,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 329-25](https://drive.google.com/drive/folders/1oFK9PzjX_FumZMfMBIadlO3Mo-oKYEHw?usp=sharing ""‌"")

**INFO DE CONTACTO:**

‌

- Persona de contacto: EDUARDO RIESTRA
- Teléfono de contacto: 0414-3000036
- Dirección: FABRICA DE COLCHONES CONFORT CARRIZAL

Confort

5\.000 Etiquetas certificado garantia Divenca - GRAFICAS DIAMAR

300 Etiquetas Caroni 24 meses (C001)

300 Etiquetas Lemans 72 meses (C006)

300 Etiquetas Miami 24 meses (C007)

300 Etiquetas Montreal 48 meses (C009)

300 Etiquetas Orinoco 48 meses (C010)","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/67e30fe0f978bed0712e2b41/attachments/67f8232e23e52a61e8ed0f56/download/image.png,9,9,0,0,2025-04-22T14:52:07.657Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
678e6a31260c01970823a607,087/25 - ALIMENTOS POLAR - RISTRA PANTENE (ANTIGUO 964/24) -,https://trello.com/c/nqIry1h0/223-087-25-alimentos-polar-ristra-pantene-antiguo-964-24,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 087-25](https://drive.google.com/drive/folders/1h7YoTTMRRy4EGraxlet4qAASHe_SmG63?usp=drive_link ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: GUSTAVO SILVEIRA O DIEGO
- Teléfono de contacto: 424-1408506 / 412-2760240
- Dirección: EMPRESAS  POLAR

**INFO DE PERSONA EN ALMACEN LA YAGUARA PARA DESPACHO:**

- Persona de contacto: ENDY JESUS
- Telefono de contacto: 0414-130-1620
- Dirección: Av principal de la Yaguara Garci Gonzalez Da Silva

24/02 en espera del cliente

10/02 HOY SE ENVIA MUESTRA FISICA OP","ARTES (green_light), GUILLERMO (purple), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), ZAIDA (purple_light)",,,0,,9,1,0,0,2025-04-22T15:41:18.232Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67e3f7522547b8862b381421,343/25 - CORPORACIÒN SAI - ETIQUETAS DREAMS REST 24 MESES OC 2374. - DESPACHAR ETIQUETAS,https://trello.com/c/3PFlL9Ar/659-343-25-corporaci%C3%B2n-sai-etiquetas-dreams-rest-24-meses-oc-2374-despachar-etiquetas,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 343-25](https://drive.google.com/drive/folders/1fZOgtupQAyKXtCZycD32LCJLY0p8hLJb?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: EDUARDO RIESTRA
- Teléfono de contacto: 0414-3000036
- Dirección: FABRICA DE COLCHONES CONFORT CARRIZAL

![image.png](https://trello.com/1/cards/67e3f7522547b8862b381421/attachments/6807d43f64007190aea19b1c/download/image.png)","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/67e3f7522547b8862b381421/attachments/6807d43f64007190aea19b1c/download/image.png,9,7,0,0,2025-04-24T15:02:28.073Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
679d2f1b5c0c6b9e6f641490,1196_16 /24 - CERVECERIA POLAR - CORRIDA NRO 3 DE PUNTERAS VIVERES CANDIDO LAGO,https://trello.com/c/WsLcWWMm/379-119616-24-cerveceria-polar-corrida-nro-3-de-punteras-viveres-candido-lago,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 1196-24](https://drive.google.com/drive/folders/1PPBQuQFDY-7cGnEIfskPiY9rWKhjgLTN ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

10/2 se termina de mandar op entre marte y miercole,s

03/02 hoy se montan 3 op

28/01 HOY SE DEBE ENVIAR MEDIDAS Y REPORTE FOTOGRAFICO

25/11 enumerando

19/11 produccion de mueble hoy","ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), VIRLEY (yellow_dark), ZAIDA (purple_light)",,,0,,9,0,0,0,2025-04-25T18:32:23.605Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
679d2dbe1afffaa7428b2686,1196_9/24 - CERVECERIA POLAR - CORRIDA NRO 3 DE PUNTERAS LUXOR LA NAGUA NAGUA,https://trello.com/c/VMQdZxn1/372-11969-24-cerveceria-polar-corrida-nro-3-de-punteras-luxor-la-nagua-nagua,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 1196-24](https://drive.google.com/drive/folders/1PPBQuQFDY-7cGnEIfskPiY9rWKhjgLTN ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

28/01 HOY SE DEBE ENVIAR MEDIDAS Y REPORTE FOTOGRAFICO

25/11 enumerando

19/11 produccion de mueble hoy","ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), VIRLEY (yellow_dark), ZAIDA (purple_light)",,,0,,9,0,0,0,2025-04-25T18:33:05.809Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
679d2de32a66d72134e94492,1196_10/24 - CERVECERIA POLAR - CORRIDA NRO 3 DE PUNTERAS EURO MAXX PLUS,https://trello.com/c/IXaIUbrl/373-119610-24-cerveceria-polar-corrida-nro-3-de-punteras-euro-maxx-plus,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 1196-24](https://drive.google.com/drive/folders/1PPBQuQFDY-7cGnEIfskPiY9rWKhjgLTN ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

28/01 HOY SE DEBE ENVIAR MEDIDAS Y REPORTE FOTOGRAFICO

25/11 enumerando

19/11 produccion de mueble hoy","ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), VIRLEY (yellow_dark), ZAIDA (purple_light)",,,0,,9,0,0,0,2025-04-25T18:33:21.610Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
679d2d8118c7d9dce9f9aac1,1196_7/24 - CERVECERIA POLAR - CORRIDA NRO 3 DE PUNTERAS KROMI MARKET MAÑONGO,https://trello.com/c/zTh22Tia/370-11967-24-cerveceria-polar-corrida-nro-3-de-punteras-kromi-market-ma%C3%B1ongo,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 1196-24](https://drive.google.com/drive/folders/1PPBQuQFDY-7cGnEIfskPiY9rWKhjgLTN ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

28/01 HOY SE DEBE ENVIAR MEDIDAS Y REPORTE FOTOGRAFICO

25/11 enumerando

19/11 produccion de mueble hoy","ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), VIRLEY (yellow_dark), ZAIDA (purple_light)",,,0,,9,0,0,0,2025-04-25T18:33:29.207Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
679d2e0717397afd855c4edf,1196_11/24 - CERVECERIA POLAR - CORRIDA NRO 3 DE PUNTERAS LUXOR TUCACAS,https://trello.com/c/YynvTdol/374-119611-24-cerveceria-polar-corrida-nro-3-de-punteras-luxor-tucacas,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 1196-24](https://drive.google.com/drive/folders/1PPBQuQFDY-7cGnEIfskPiY9rWKhjgLTN ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

28/01 HOY SE DEBE ENVIAR MEDIDAS Y REPORTE FOTOGRAFICO

25/11 enumerando

19/11 produccion de mueble hoy","ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), VIRLEY (yellow_dark), ZAIDA (purple_light)",,,0,,9,0,0,0,2025-04-25T18:33:42.379Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
66feb0d2ab531cbda57df293,1196/24 - CERVECERIA POLAR - CORRIDA NRO 3 DE PUNTERAS CATANIA GUACARA,https://trello.com/c/P6n29GPc/94-1196-24-cerveceria-polar-corrida-nro-3-de-punteras-catania-guacara,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 1196-24](https://drive.google.com/drive/folders/1PPBQuQFDY-7cGnEIfskPiY9rWKhjgLTN ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

28/01 HOY SE DEBE ENVIAR MEDIDAS Y REPORTE FOTOGRAFICO

25/11 enumerando

19/11 produccion de mueble hoy","ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), VIRLEY (yellow_dark), ZAIDA (purple_light)",,,0,,9,0,0,0,2025-04-25T18:33:54.226Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
679d2eef7f8d3b0ea3072b40,1196_15 /24 - CERVECERIA POLAR - CORRIDA NRO 3 DE PUNTERAS CANDIDO SANTA RITA,https://trello.com/c/wOh0kP8u/378-119615-24-cerveceria-polar-corrida-nro-3-de-punteras-candido-santa-rita,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 1196-24](https://drive.google.com/drive/folders/1PPBQuQFDY-7cGnEIfskPiY9rWKhjgLTN ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

28/01 HOY SE DEBE ENVIAR MEDIDAS Y REPORTE FOTOGRAFICO

25/11 enumerando

19/11 produccion de mueble hoy","ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), VIRLEY (yellow_dark), ZAIDA (purple_light)",,,0,,9,0,0,0,2025-04-25T18:34:04.617Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
679d2d109dd3e92db4e2980a,1196_4/24 - CERVECERIA POLAR - CORRIDA NRO 3 DE PUNTERAS KALEA MARKET VALLE CAMORUCO,https://trello.com/c/QMeLshNT/367-11964-24-cerveceria-polar-corrida-nro-3-de-punteras-kalea-market-valle-camoruco,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 1196-24](https://drive.google.com/drive/folders/1PPBQuQFDY-7cGnEIfskPiY9rWKhjgLTN ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

28/01 HOY SE DEBE ENVIAR MEDIDAS Y REPORTE FOTOGRAFICO

25/11 enumerando

19/11 produccion de mueble hoy","ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), VIRLEY (yellow_dark), ZAIDA (purple_light)",,,0,,9,0,0,0,2025-04-25T18:34:14.045Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
